algo,noise,num_samples,strategy,count
HF,2,50,"(0, 0, 1, 0, 0, 0, 0, 0, 1)",2
HF,2,50,"(1, 0, 1, 0, 0, 0, 0, 0, 1)",2
HF,2,50,"(0, 0, 1, 0, 0, 0, 0, 1, 0)",2
HF,2,50,"(0, 0, 1, 0, 0, 0, 0, 1, 1)",2
HF,2,50,"(1, 0, 1, 0, 0, 0, 0, 1, 1)",2
HF,2,50,"(0, 0, 1, 0, 0, 0, 1, 0, 0)",2
HF,2,50,"(1, 0, 1, 0, 0, 0, 1, 0, 0)",2
HF,2,50,"(0, 0, 1, 0, 0, 0, 1, 0, 1)",2
HF,2,50,"(1, 0, 1, 0, 0, 0, 1, 0, 1)",2
HF,2,50,"(0, 0, 1, 0, 0, 0, 1, 1, 0)",2
HF,2,50,"(1, 0, 1, 0, 0, 0, 1, 1, 0)",2
HF,2,50,"(0, 0, 1, 0, 0, 0, 1, 1, 1)",2
HF,2,50,"(1, 0, 1, 0, 0, 0, 1, 1, 1)",2
HF,2,50,"(1, 0, 1, 0, 0, 1, 0, 0, 0)",2
HF,2,50,"(0, 0, 1, 0, 0, 1, 0, 0, 1)",2
HF,2,50,"(1, 0, 1, 0, 0, 1, 0, 0, 1)",2
HF,2,50,"(0, 0, 1, 0, 0, 1, 0, 1, 0)",2
HF,2,50,"(1, 0, 1, 0, 0, 1, 0, 1, 0)",2
HF,2,50,"(0, 0, 1, 0, 0, 1, 0, 1, 1)",2
HF,2,50,"(1, 0, 1, 0, 0, 1, 0, 1, 1)",2
HF,2,50,"(1, 0, 1, 0, 0, 1, 1, 0, 0)",2
HF,2,50,"(0, 0, 1, 0, 0, 1, 1, 0, 1)",2
HF,2,50,"(0, 0, 1, 0, 0, 1, 1, 1, 0)",2
HF,2,50,"(1, 0, 1, 0, 0, 1, 1, 1, 0)",2
HF,2,50,"(0, 0, 1, 0, 0, 1, 1, 1, 1)",2
HF,2,50,"(1, 0, 1, 0, 0, 1, 1, 1, 1)",2
HF,2,50,"(0, 0, 1, 0, 1, 0, 0, 0, 0)",2
HF,2,50,"(1, 0, 1, 0, 1, 0, 0, 0, 1)",2
HF,2,50,"(1, 0, 1, 0, 1, 0, 0, 1, 0)",2
HF,2,50,"(1, 0, 1, 0, 1, 0, 0, 1, 1)",2
HF,2,50,"(0, 0, 1, 0, 1, 0, 1, 0, 0)",2
HF,2,50,"(1, 0, 1, 0, 1, 0, 1, 0, 0)",2
HF,2,50,"(0, 0, 1, 0, 1, 0, 1, 0, 1)",2
HF,2,50,"(1, 0, 1, 0, 1, 0, 1, 0, 1)",2
HF,2,50,"(0, 0, 1, 0, 1, 0, 1, 1, 0)",2
HF,2,50,"(1, 0, 1, 0, 1, 0, 1, 1, 1)",2
HF,2,50,"(0, 0, 1, 0, 1, 1, 0, 0, 0)",2
HF,2,50,"(0, 0, 1, 0, 1, 1, 0, 1, 0)",2
HF,2,50,"(0, 0, 1, 0, 1, 1, 0, 1, 1)",2
HF,2,50,"(0, 0, 1, 0, 1, 1, 1, 0, 0)",2
HF,2,50,"(1, 0, 1, 0, 1, 1, 1, 0, 0)",2
HF,2,50,"(0, 0, 1, 0, 1, 1, 1, 0, 1)",2
HF,2,50,"(0, 0, 1, 0, 1, 1, 1, 1, 0)",2
HF,2,50,"(1, 0, 1, 0, 1, 1, 1, 1, 0)",2
HF,2,50,"(1, 0, 1, 0, 1, 1, 1, 1, 1)",2
HF,2,50,"(0, 0, 1, 1, 0, 0, 0, 0, 0)",2
HF,2,50,"(0, 0, 1, 1, 0, 0, 0, 0, 1)",2
HF,2,50,"(1, 0, 1, 1, 0, 0, 0, 0, 1)",2
HF,2,50,"(1, 0, 1, 1, 0, 0, 0, 1, 0)",2
HF,2,50,"(1, 0, 1, 1, 0, 0, 0, 1, 1)",2
HF,2,50,"(0, 0, 1, 1, 0, 0, 1, 0, 0)",2
HF,2,50,"(0, 0, 1, 1, 0, 0, 1, 0, 1)",2
HF,2,50,"(0, 0, 1, 1, 0, 0, 1, 1, 0)",2
HF,2,50,"(0, 0, 1, 1, 0, 0, 1, 1, 1)",2
HF,2,50,"(1, 0, 1, 1, 0, 1, 0, 0, 1)",2
HF,2,50,"(0, 0, 1, 1, 0, 1, 0, 1, 0)",2
HF,2,50,"(1, 0, 1, 1, 0, 1, 0, 1, 0)",2
HF,2,50,"(0, 0, 1, 1, 0, 1, 0, 1, 1)",2
HF,2,50,"(1, 0, 1, 1, 0, 1, 0, 1, 1)",2
HF,2,50,"(0, 0, 1, 1, 0, 1, 1, 0, 0)",2
HF,2,50,"(1, 0, 1, 1, 0, 1, 1, 0, 0)",2
HF,2,50,"(0, 0, 1, 1, 0, 1, 1, 0, 1)",2
HF,2,50,"(1, 0, 1, 1, 0, 1, 1, 0, 1)",2
HF,2,50,"(0, 0, 1, 1, 0, 1, 1, 1, 0)",2
HF,2,50,"(1, 0, 1, 1, 0, 1, 1, 1, 0)",2
HF,2,50,"(0, 0, 1, 1, 0, 1, 1, 1, 1)",2
HF,2,50,"(1, 0, 1, 1, 0, 1, 1, 1, 1)",2
HF,2,50,"(0, 0, 1, 1, 1, 0, 0, 0, 0)",2
HF,2,50,"(1, 0, 1, 1, 1, 0, 0, 0, 1)",2
HF,2,50,"(0, 0, 1, 1, 1, 0, 0, 1, 0)",2
HF,2,50,"(1, 0, 1, 1, 1, 0, 0, 1, 0)",2
HF,2,50,"(0, 0, 1, 1, 1, 0, 0, 1, 1)",2
HF,2,50,"(1, 0, 1, 1, 1, 0, 0, 1, 1)",2
HF,2,50,"(1, 0, 1, 1, 1, 0, 1, 0, 0)",2
HF,2,50,"(0, 0, 1, 1, 1, 0, 1, 1, 0)",2
HF,2,50,"(1, 0, 1, 1, 1, 0, 1, 1, 0)",2
HF,2,50,"(1, 0, 1, 1, 1, 0, 1, 1, 1)",2
HF,2,50,"(0, 0, 1, 1, 1, 1, 0, 0, 0)",2
HF,2,50,"(1, 0, 1, 1, 1, 1, 0, 0, 0)",2
HF,2,50,"(0, 0, 1, 1, 1, 1, 0, 0, 1)",2
HF,2,50,"(1, 0, 1, 1, 1, 1, 0, 0, 1)",2
HF,2,50,"(0, 0, 1, 1, 1, 1, 0, 1, 0)",2
HF,2,50,"(1, 0, 1, 1, 1, 1, 0, 1, 0)",2
HF,2,50,"(0, 0, 1, 1, 1, 1, 0, 1, 1)",2
HF,2,50,"(1, 0, 1, 1, 1, 1, 0, 1, 1)",2
HF,2,50,"(0, 0, 1, 1, 1, 1, 1, 0, 0)",2
HF,2,50,"(1, 0, 1, 1, 1, 1, 1, 0, 0)",2
HF,2,50,"(0, 0, 1, 1, 1, 1, 1, 0, 1)",2
HF,2,50,"(1, 0, 1, 1, 1, 1, 1, 0, 1)",2
HF,2,50,"(0, 0, 1, 1, 1, 1, 1, 1, 0)",2
HF,2,50,"(1, 0, 1, 1, 1, 1, 1, 1, 0)",2
HF,2,50,"(1, 0, 1, 1, 1, 1, 1, 1, 1)",2
HF,2,50,"(1, 1, 0, 0, 0, 0, 0, 0, 0)",2
HF,2,50,"(0, 1, 0, 0, 0, 0, 0, 0, 1)",2
HF,2,50,"(0, 1, 0, 0, 0, 0, 0, 1, 0)",2
HF,2,50,"(1, 1, 0, 0, 0, 0, 0, 1, 0)",2
HF,2,50,"(0, 1, 0, 0, 0, 0, 0, 1, 1)",2
HF,2,50,"(0, 1, 0, 0, 0, 0, 1, 0, 0)",2
HF,2,50,"(1, 1, 0, 0, 0, 0, 1, 0, 0)",2
HF,2,50,"(0, 1, 0, 0, 0, 0, 1, 0, 1)",2
HF,2,50,"(0, 1, 0, 0, 0, 0, 1, 1, 0)",2
HF,2,50,"(0, 1, 0, 0, 0, 0, 1, 1, 1)",2
HF,2,50,"(0, 1, 0, 0, 0, 1, 0, 0, 1)",2
HF,2,50,"(1, 1, 0, 0, 0, 1, 0, 0, 1)",2
HF,2,50,"(0, 1, 0, 0, 0, 1, 1, 0, 0)",2
HF,2,50,"(0, 1, 0, 0, 0, 1, 1, 0, 1)",2
HF,2,50,"(0, 1, 0, 0, 0, 1, 1, 1, 0)",2
HF,2,50,"(1, 1, 0, 0, 0, 1, 1, 1, 0)",2
HF,2,50,"(0, 1, 0, 0, 0, 1, 1, 1, 1)",2
HF,2,50,"(1, 1, 0, 0, 0, 1, 1, 1, 1)",2
HF,2,50,"(0, 1, 0, 0, 1, 0, 0, 0, 0)",2
HF,2,50,"(1, 1, 0, 0, 1, 0, 0, 0, 0)",2
HF,2,50,"(1, 1, 0, 0, 1, 0, 0, 0, 1)",2
HF,2,50,"(0, 1, 0, 0, 1, 0, 0, 1, 0)",2
HF,2,50,"(1, 1, 0, 0, 1, 0, 0, 1, 0)",2
HF,2,50,"(0, 1, 0, 0, 1, 0, 0, 1, 1)",2
HF,2,50,"(1, 1, 0, 0, 1, 0, 0, 1, 1)",2
HF,2,50,"(0, 1, 0, 0, 1, 0, 1, 0, 0)",2
HF,2,50,"(0, 1, 0, 0, 1, 0, 1, 0, 1)",2
HF,2,50,"(1, 1, 0, 0, 1, 0, 1, 0, 1)",2
HF,2,50,"(0, 1, 0, 0, 1, 0, 1, 1, 0)",2
HF,2,50,"(1, 1, 0, 0, 1, 0, 1, 1, 0)",2
HF,2,50,"(0, 1, 0, 0, 1, 0, 1, 1, 1)",2
HF,2,50,"(0, 1, 0, 0, 1, 1, 0, 0, 0)",2
HF,2,50,"(1, 1, 0, 0, 1, 1, 0, 0, 1)",2
HF,2,50,"(1, 1, 0, 0, 1, 1, 0, 1, 0)",2
HF,2,50,"(0, 1, 0, 0, 1, 1, 0, 1, 1)",2
HF,2,50,"(1, 1, 0, 0, 1, 1, 1, 0, 0)",2
HF,2,50,"(0, 1, 0, 0, 1, 1, 1, 0, 1)",2
HF,2,50,"(1, 1, 0, 0, 1, 1, 1, 0, 1)",2
HF,2,50,"(0, 1, 0, 0, 1, 1, 1, 1, 0)",2
HF,2,50,"(0, 1, 0, 1, 0, 0, 0, 0, 0)",2
HF,2,50,"(0, 1, 0, 1, 0, 0, 0, 0, 1)",2
HF,2,50,"(0, 1, 0, 1, 0, 0, 0, 1, 0)",2
HF,2,50,"(0, 1, 0, 1, 0, 0, 0, 1, 1)",2
HF,2,50,"(1, 1, 0, 1, 0, 0, 0, 1, 1)",2
HF,2,50,"(0, 1, 0, 1, 0, 0, 1, 0, 0)",2
HF,2,50,"(1, 1, 0, 1, 0, 0, 1, 0, 0)",2
HF,2,50,"(0, 1, 0, 1, 0, 0, 1, 0, 1)",2
HF,2,50,"(0, 1, 0, 1, 0, 0, 1, 1, 0)",2
HF,2,50,"(0, 1, 0, 1, 0, 1, 0, 0, 0)",2
HF,2,50,"(1, 1, 0, 1, 0, 1, 0, 0, 0)",2
HF,2,50,"(0, 1, 0, 1, 0, 1, 0, 0, 1)",2
HF,2,50,"(1, 1, 0, 1, 0, 1, 0, 0, 1)",2
HF,2,50,"(1, 1, 0, 1, 0, 1, 0, 1, 0)",2
HF,2,50,"(1, 1, 0, 1, 0, 1, 0, 1, 1)",2
HF,2,50,"(0, 1, 0, 1, 0, 1, 1, 0, 0)",2
HF,2,50,"(1, 1, 0, 1, 0, 1, 1, 0, 0)",2
HF,2,50,"(1, 1, 0, 1, 0, 1, 1, 0, 1)",2
HF,2,50,"(0, 1, 0, 1, 0, 1, 1, 1, 0)",2
HF,2,50,"(1, 1, 0, 1, 0, 1, 1, 1, 0)",2
HF,2,50,"(0, 1, 0, 1, 0, 1, 1, 1, 1)",2
HF,2,50,"(1, 1, 0, 1, 0, 1, 1, 1, 1)",2
HF,2,50,"(0, 1, 0, 1, 1, 0, 0, 0, 0)",2
HF,2,50,"(1, 1, 0, 1, 1, 0, 0, 0, 0)",2
HF,2,50,"(0, 1, 0, 1, 1, 0, 0, 0, 1)",2
HF,2,50,"(1, 1, 0, 1, 1, 0, 0, 0, 1)",2
HF,2,50,"(1, 1, 0, 1, 1, 0, 0, 1, 0)",2
HF,2,50,"(1, 1, 0, 1, 1, 0, 1, 0, 0)",2
HF,2,50,"(0, 1, 0, 1, 1, 0, 1, 0, 1)",2
HF,2,50,"(1, 1, 0, 1, 1, 0, 1, 0, 1)",2
HF,2,50,"(0, 1, 0, 1, 1, 0, 1, 1, 0)",2
HF,2,50,"(1, 1, 0, 1, 1, 0, 1, 1, 0)",2
HF,2,50,"(1, 1, 0, 1, 1, 0, 1, 1, 1)",2
HF,2,50,"(1, 1, 0, 1, 1, 1, 0, 0, 0)",2
HF,2,50,"(1, 1, 0, 1, 1, 1, 0, 0, 1)",2
HF,2,50,"(0, 1, 0, 1, 1, 1, 0, 1, 0)",2
HF,2,50,"(1, 1, 0, 1, 1, 1, 0, 1, 0)",2
HF,2,50,"(0, 1, 0, 1, 1, 1, 0, 1, 1)",2
HF,2,50,"(1, 1, 0, 1, 1, 1, 0, 1, 1)",2
HF,2,50,"(0, 1, 0, 1, 1, 1, 1, 0, 0)",2
HF,2,50,"(0, 1, 0, 1, 1, 1, 1, 0, 1)",2
HF,2,50,"(0, 1, 0, 1, 1, 1, 1, 1, 0)",2
HF,2,50,"(1, 1, 0, 1, 1, 1, 1, 1, 0)",2
HF,2,50,"(0, 1, 1, 0, 0, 0, 0, 0, 0)",2
HF,2,50,"(0, 1, 1, 0, 0, 0, 0, 0, 1)",2
HF,2,50,"(1, 1, 1, 0, 0, 0, 0, 0, 1)",2
HF,2,50,"(0, 1, 1, 0, 0, 0, 0, 1, 0)",2
HF,2,50,"(0, 1, 1, 0, 0, 0, 0, 1, 1)",2
HF,2,50,"(1, 1, 1, 0, 0, 0, 0, 1, 1)",2
HF,2,50,"(0, 1, 1, 0, 0, 0, 1, 0, 1)",2
HF,2,50,"(0, 1, 1, 0, 0, 0, 1, 1, 1)",2
HF,2,50,"(1, 1, 1, 0, 0, 0, 1, 1, 1)",2
HF,2,50,"(0, 1, 1, 0, 0, 1, 0, 0, 0)",2
HF,2,50,"(1, 1, 1, 0, 0, 1, 0, 0, 0)",2
HF,2,50,"(0, 1, 1, 0, 0, 1, 0, 0, 1)",2
HF,2,50,"(1, 1, 1, 0, 0, 1, 0, 0, 1)",2
HF,2,50,"(0, 1, 1, 0, 0, 1, 0, 1, 0)",2
HF,2,50,"(1, 1, 1, 0, 0, 1, 0, 1, 1)",2
HF,2,50,"(1, 1, 1, 0, 0, 1, 1, 0, 0)",2
HF,2,50,"(0, 1, 1, 0, 0, 1, 1, 0, 1)",2
HF,2,50,"(0, 1, 1, 0, 0, 1, 1, 1, 0)",2
HF,2,50,"(0, 1, 1, 0, 1, 0, 0, 0, 0)",2
HF,2,50,"(1, 1, 1, 0, 1, 0, 0, 0, 0)",2
HF,2,50,"(0, 1, 1, 0, 1, 0, 0, 1, 0)",2
HF,2,50,"(0, 1, 1, 0, 1, 0, 0, 1, 1)",2
HF,2,50,"(1, 1, 1, 0, 1, 0, 0, 1, 1)",2
HF,2,50,"(1, 1, 1, 0, 1, 0, 1, 0, 0)",2
HF,2,50,"(0, 1, 1, 0, 1, 0, 1, 0, 1)",2
HF,2,50,"(0, 1, 1, 0, 1, 1, 0, 0, 0)",2
HF,2,50,"(1, 1, 1, 0, 1, 1, 0, 0, 0)",2
HF,2,50,"(1, 1, 1, 0, 1, 1, 0, 0, 1)",2
HF,2,50,"(0, 1, 1, 0, 1, 1, 0, 1, 0)",2
HF,2,50,"(1, 1, 1, 0, 1, 1, 0, 1, 0)",2
HF,2,50,"(0, 1, 1, 0, 1, 1, 0, 1, 1)",2
HF,2,50,"(1, 1, 1, 0, 1, 1, 0, 1, 1)",2
HF,2,50,"(0, 1, 1, 0, 1, 1, 1, 0, 0)",2
HF,2,50,"(1, 1, 1, 0, 1, 1, 1, 0, 0)",2
HF,2,50,"(0, 1, 1, 0, 1, 1, 1, 0, 1)",2
HF,2,50,"(1, 1, 1, 0, 1, 1, 1, 1, 0)",2
HF,2,50,"(1, 1, 1, 1, 0, 0, 0, 0, 0)",2
HF,2,50,"(1, 1, 1, 1, 0, 0, 0, 0, 1)",2
HF,2,50,"(1, 1, 1, 1, 0, 0, 0, 1, 0)",2
HF,2,50,"(1, 1, 1, 1, 0, 0, 0, 1, 1)",2
HF,2,50,"(0, 1, 1, 1, 0, 0, 1, 0, 0)",2
HF,2,50,"(1, 1, 1, 1, 0, 0, 1, 0, 0)",2
HF,2,50,"(1, 1, 1, 1, 0, 0, 1, 0, 1)",2
HF,2,50,"(0, 1, 1, 1, 0, 0, 1, 1, 0)",2
HF,2,50,"(1, 1, 1, 1, 0, 0, 1, 1, 0)",2
HF,2,50,"(0, 1, 1, 1, 0, 1, 0, 0, 0)",2
HF,2,50,"(1, 1, 1, 1, 0, 1, 0, 0, 0)",2
HF,2,50,"(0, 1, 1, 1, 0, 1, 0, 0, 1)",2
HF,2,50,"(1, 1, 1, 1, 0, 1, 0, 0, 1)",2
HF,2,50,"(1, 1, 1, 1, 0, 1, 0, 1, 0)",2
HF,2,50,"(0, 1, 1, 1, 0, 1, 0, 1, 1)",2
HF,2,50,"(1, 1, 1, 1, 0, 1, 0, 1, 1)",2
HF,2,50,"(0, 1, 1, 1, 0, 1, 1, 0, 0)",2
HF,2,50,"(1, 1, 1, 1, 0, 1, 1, 0, 0)",2
HF,2,50,"(1, 1, 1, 1, 0, 1, 1, 0, 1)",2
HF,2,50,"(0, 1, 1, 1, 0, 1, 1, 1, 0)",2
HF,2,50,"(1, 1, 1, 1, 0, 1, 1, 1, 1)",2
HF,2,50,"(0, 1, 1, 1, 1, 0, 0, 0, 0)",2
HF,2,50,"(1, 1, 1, 1, 1, 0, 0, 0, 0)",2
HF,2,50,"(0, 1, 1, 1, 1, 0, 0, 0, 1)",2
HF,2,50,"(1, 1, 1, 1, 1, 0, 0, 0, 1)",2
HF,2,50,"(1, 1, 1, 1, 1, 0, 0, 1, 0)",2
HF,2,50,"(0, 1, 1, 1, 1, 0, 0, 1, 1)",2
HF,2,50,"(1, 1, 1, 1, 1, 0, 0, 1, 1)",2
HF,2,50,"(0, 1, 1, 1, 1, 0, 1, 0, 1)",2
HF,2,50,"(1, 1, 1, 1, 1, 0, 1, 0, 1)",2
HF,2,50,"(0, 1, 1, 1, 1, 0, 1, 1, 0)",2
HF,2,50,"(0, 1, 1, 1, 1, 0, 1, 1, 1)",2
HF,2,50,"(1, 1, 1, 1, 1, 0, 1, 1, 1)",2
HF,2,50,"(0, 1, 1, 1, 1, 1, 0, 0, 0)",2
HF,2,50,"(1, 1, 1, 1, 1, 1, 0, 0, 0)",2
HF,2,50,"(0, 1, 1, 1, 1, 1, 0, 0, 1)",2
HF,2,50,"(1, 1, 1, 1, 1, 1, 0, 0, 1)",2
HF,2,50,"(0, 1, 1, 1, 1, 1, 0, 1, 1)",2
HF,2,50,"(0, 1, 1, 1, 1, 1, 1, 0, 0)",2
HF,2,50,"(0, 1, 1, 1, 1, 1, 1, 0, 1)",2
HF,2,50,"(1, 1, 1, 1, 1, 1, 1, 1, 0)",2
HF,2,50,"(0, 1, 1, 1, 1, 1, 1, 1, 1)",2
HF,2,50,"(1, 1, 1, 1, 1, 1, 1, 1, 1)",2
HF,2,100,"(1, 0, 0, 0, 0, 0, 0, 1, 1)",2
HF,2,100,"(0, 0, 0, 0, 0, 0, 1, 0, 0)",2
HF,2,100,"(0, 0, 0, 0, 0, 0, 1, 0, 1)",2
HF,2,100,"(0, 0, 0, 0, 0, 1, 0, 0, 0)",2
HF,2,100,"(1, 0, 0, 0, 0, 1, 0, 0, 0)",2
HF,2,100,"(0, 0, 0, 0, 0, 1, 0, 1, 1)",2
HF,2,100,"(0, 0, 0, 0, 0, 1, 1, 0, 0)",2
HF,2,100,"(1, 0, 0, 0, 0, 1, 1, 1, 0)",2
HF,2,100,"(1, 0, 0, 0, 0, 1, 1, 1, 1)",2
HF,2,100,"(0, 0, 0, 0, 1, 0, 0, 1, 0)",2
HF,2,100,"(0, 0, 0, 0, 1, 0, 0, 1, 1)",2
HF,2,100,"(1, 0, 0, 0, 1, 0, 0, 1, 1)",2
HF,2,100,"(1, 0, 0, 0, 1, 0, 1, 0, 0)",2
HF,2,100,"(1, 0, 0, 0, 1, 0, 1, 0, 1)",2
HF,2,100,"(0, 0, 0, 0, 1, 0, 1, 1, 1)",2
HF,2,100,"(0, 0, 0, 0, 1, 1, 0, 0, 1)",2
HF,2,100,"(1, 0, 0, 0, 1, 1, 0, 1, 1)",2
HF,2,100,"(0, 0, 0, 0, 1, 1, 1, 0, 0)",2
HF,2,100,"(1, 0, 0, 0, 1, 1, 1, 1, 0)",2
HF,2,100,"(0, 0, 0, 1, 0, 0, 0, 0, 1)",2
HF,2,100,"(1, 0, 0, 1, 0, 0, 0, 1, 0)",2
HF,2,100,"(0, 0, 0, 1, 0, 0, 0, 1, 1)",2
HF,2,100,"(1, 0, 0, 1, 0, 0, 1, 0, 1)",2
HF,2,100,"(0, 0, 0, 1, 0, 0, 1, 1, 1)",2
HF,2,100,"(1, 0, 0, 1, 0, 1, 0, 0, 0)",2
HF,2,100,"(0, 0, 0, 1, 0, 1, 0, 0, 1)",2
HF,2,100,"(1, 0, 0, 1, 0, 1, 0, 0, 1)",2
HF,2,100,"(0, 0, 0, 1, 0, 1, 1, 0, 1)",2
HF,2,100,"(0, 0, 0, 1, 0, 1, 1, 1, 0)",2
HF,2,100,"(1, 0, 0, 1, 0, 1, 1, 1, 0)",2
HF,2,100,"(0, 0, 0, 1, 0, 1, 1, 1, 1)",2
HF,2,100,"(1, 0, 0, 1, 1, 0, 0, 0, 0)",2
HF,2,100,"(0, 0, 0, 1, 1, 0, 0, 1, 0)",2
HF,2,100,"(1, 0, 0, 1, 1, 0, 0, 1, 0)",2
HF,2,100,"(1, 0, 0, 1, 1, 0, 1, 0, 0)",2
HF,2,100,"(0, 0, 0, 1, 1, 0, 1, 0, 1)",2
HF,2,100,"(1, 0, 0, 1, 1, 0, 1, 0, 1)",2
HF,2,100,"(0, 0, 0, 1, 1, 0, 1, 1, 0)",2
HF,2,100,"(1, 0, 0, 1, 1, 0, 1, 1, 0)",2
HF,2,100,"(1, 0, 0, 1, 1, 0, 1, 1, 1)",2
HF,2,100,"(0, 0, 0, 1, 1, 1, 0, 0, 0)",2
HF,2,100,"(0, 0, 0, 1, 1, 1, 0, 0, 1)",2
HF,2,100,"(1, 0, 0, 1, 1, 1, 0, 0, 1)",2
HF,2,100,"(0, 0, 0, 1, 1, 1, 1, 1, 0)",2
HF,2,100,"(1, 0, 1, 0, 0, 0, 0, 1, 1)",2
HF,2,100,"(1, 0, 1, 0, 0, 0, 1, 0, 0)",2
HF,2,100,"(0, 0, 1, 0, 0, 0, 1, 0, 1)",2
HF,2,100,"(1, 0, 1, 0, 0, 0, 1, 1, 1)",2
HF,2,100,"(1, 0, 1, 0, 0, 1, 0, 0, 0)",2
HF,2,100,"(1, 0, 1, 0, 0, 1, 0, 0, 1)",2
HF,2,100,"(1, 0, 1, 0, 0, 1, 0, 1, 1)",2
HF,2,100,"(1, 0, 1, 0, 0, 1, 1, 0, 0)",2
HF,2,100,"(0, 0, 1, 0, 0, 1, 1, 0, 1)",2
HF,2,100,"(0, 0, 1, 0, 0, 1, 1, 1, 0)",2
HF,2,100,"(0, 0, 1, 0, 0, 1, 1, 1, 1)",2
HF,2,100,"(1, 0, 1, 0, 1, 0, 0, 0, 1)",2
HF,2,100,"(0, 0, 1, 0, 1, 1, 0, 0, 0)",2
HF,2,100,"(0, 0, 1, 0, 1, 1, 1, 0, 0)",2
HF,2,100,"(1, 0, 1, 0, 1, 1, 1, 0, 0)",2
HF,2,100,"(1, 0, 1, 1, 0, 0, 0, 1, 1)",2
HF,2,100,"(0, 0, 1, 1, 0, 0, 1, 1, 1)",2
HF,2,100,"(1, 0, 1, 1, 0, 1, 0, 0, 1)",2
HF,2,100,"(0, 0, 1, 1, 0, 1, 0, 1, 0)",2
HF,2,100,"(1, 0, 1, 1, 0, 1, 0, 1, 1)",2
HF,2,100,"(0, 0, 1, 1, 0, 1, 1, 0, 1)",2
HF,2,100,"(1, 0, 1, 1, 0, 1, 1, 0, 1)",2
HF,2,100,"(1, 0, 1, 1, 0, 1, 1, 1, 0)",2
HF,2,100,"(1, 0, 1, 1, 0, 1, 1, 1, 1)",2
HF,2,100,"(0, 0, 1, 1, 1, 0, 0, 0, 0)",2
HF,2,100,"(0, 0, 1, 1, 1, 0, 0, 1, 0)",2
HF,2,100,"(1, 0, 1, 1, 1, 0, 0, 1, 0)",2
HF,2,100,"(1, 0, 1, 1, 1, 0, 0, 1, 1)",2
HF,2,100,"(0, 0, 1, 1, 1, 0, 1, 1, 0)",2
HF,2,100,"(1, 0, 1, 1, 1, 0, 1, 1, 0)",2
HF,2,100,"(0, 0, 1, 1, 1, 1, 0, 0, 0)",2
HF,2,100,"(1, 0, 1, 1, 1, 1, 0, 1, 1)",2
HF,2,100,"(0, 0, 1, 1, 1, 1, 1, 0, 0)",2
HF,2,100,"(1, 0, 1, 1, 1, 1, 1, 0, 0)",2
HF,2,100,"(1, 0, 1, 1, 1, 1, 1, 1, 0)",2
HF,2,100,"(0, 1, 0, 0, 0, 0, 0, 1, 0)",2
HF,2,100,"(0, 1, 0, 0, 0, 0, 0, 1, 1)",2
HF,2,100,"(1, 1, 0, 0, 0, 0, 1, 0, 0)",2
HF,2,100,"(0, 1, 0, 0, 0, 0, 1, 0, 1)",2
HF,2,100,"(0, 1, 0, 0, 0, 0, 1, 1, 1)",2
HF,2,100,"(1, 1, 0, 0, 0, 1, 0, 0, 1)",2
HF,2,100,"(0, 1, 0, 0, 0, 1, 1, 0, 0)",2
HF,2,100,"(0, 1, 0, 0, 0, 1, 1, 1, 1)",2
HF,2,100,"(1, 1, 0, 0, 1, 0, 0, 0, 1)",2
HF,2,100,"(1, 1, 0, 0, 1, 0, 0, 1, 0)",2
HF,2,100,"(0, 1, 0, 0, 1, 0, 0, 1, 1)",2
HF,2,100,"(0, 1, 0, 0, 1, 0, 1, 0, 0)",2
HF,2,100,"(0, 1, 0, 0, 1, 0, 1, 1, 0)",2
HF,2,100,"(0, 1, 0, 0, 1, 0, 1, 1, 1)",2
HF,2,100,"(1, 1, 0, 0, 1, 1, 1, 0, 1)",2
HF,2,100,"(0, 1, 0, 0, 1, 1, 1, 1, 0)",2
HF,2,100,"(0, 1, 0, 1, 0, 0, 0, 0, 0)",2
HF,2,100,"(0, 1, 0, 1, 0, 0, 0, 0, 1)",2
HF,2,100,"(0, 1, 0, 1, 0, 0, 0, 1, 1)",2
HF,2,100,"(1, 1, 0, 1, 0, 0, 1, 0, 0)",2
HF,2,100,"(0, 1, 0, 1, 0, 1, 0, 0, 0)",2
HF,2,100,"(1, 1, 0, 1, 0, 1, 0, 0, 0)",2
HF,2,100,"(1, 1, 0, 1, 0, 1, 0, 1, 1)",2
HF,2,100,"(0, 1, 0, 1, 0, 1, 1, 0, 0)",2
HF,2,100,"(0, 1, 0, 1, 0, 1, 1, 1, 1)",2
HF,2,100,"(1, 1, 0, 1, 1, 0, 0, 0, 0)",2
HF,2,100,"(1, 1, 0, 1, 1, 0, 0, 0, 1)",2
HF,2,100,"(1, 1, 0, 1, 1, 0, 1, 0, 0)",2
HF,2,100,"(0, 1, 0, 1, 1, 0, 1, 0, 1)",2
HF,2,100,"(0, 1, 0, 1, 1, 0, 1, 1, 0)",2
HF,2,100,"(1, 1, 0, 1, 1, 1, 0, 1, 0)",2
HF,2,100,"(0, 1, 0, 1, 1, 1, 0, 1, 1)",2
HF,2,100,"(1, 1, 0, 1, 1, 1, 0, 1, 1)",2
HF,2,100,"(0, 1, 0, 1, 1, 1, 1, 0, 0)",2
HF,2,100,"(0, 1, 0, 1, 1, 1, 1, 0, 1)",2
