algo,noise,num_samples,strategy,count
RC,2,100,"(1, 0, 0, 1, 0, 0, 0, 1, 1)",2
RC,2,100,"(0, 0, 0, 1, 0, 1, 0, 1, 0)",6
RC,2,100,"(0, 0, 0, 1, 0, 1, 1, 0, 1)",6
RC,2,100,"(1, 0, 0, 1, 0, 1, 1, 1, 0)",2
RC,2,100,"(0, 0, 0, 1, 1, 0, 0, 0, 0)",2
RC,2,100,"(0, 0, 0, 1, 1, 0, 1, 0, 0)",7
RC,2,100,"(0, 0, 0, 1, 1, 1, 0, 0, 0)",6
RC,2,100,"(1, 0, 0, 1, 1, 1, 0, 1, 0)",6
RC,2,100,"(0, 0, 1, 0, 0, 0, 0, 0, 1)",7
RC,2,100,"(1, 0, 1, 0, 0, 0, 0, 0, 1)",2
RC,2,100,"(1, 0, 1, 0, 0, 0, 0, 1, 1)",2
RC,2,100,"(1, 0, 1, 0, 0, 1, 0, 0, 1)",7
RC,2,100,"(0, 0, 1, 0, 0, 1, 0, 1, 0)",2
RC,2,100,"(0, 0, 1, 0, 0, 1, 0, 1, 1)",2
RC,2,100,"(1, 0, 1, 0, 0, 1, 1, 0, 0)",7
RC,2,100,"(1, 0, 1, 0, 0, 1, 1, 0, 1)",6
RC,2,100,"(0, 0, 1, 0, 1, 0, 0, 0, 0)",6
RC,2,100,"(1, 0, 1, 0, 1, 0, 1, 0, 0)",6
RC,2,100,"(1, 0, 1, 0, 1, 1, 0, 0, 0)",6
RC,2,100,"(1, 0, 1, 0, 1, 1, 0, 0, 1)",2
RC,2,100,"(0, 0, 1, 0, 1, 1, 0, 1, 0)",2
RC,2,100,"(0, 0, 1, 1, 0, 0, 0, 1, 0)",2
RC,2,100,"(1, 0, 1, 1, 0, 0, 0, 1, 1)",6
RC,2,100,"(1, 0, 1, 1, 0, 0, 1, 0, 1)",2
RC,2,100,"(1, 0, 1, 1, 0, 1, 0, 1, 0)",2
RC,2,100,"(1, 0, 1, 1, 0, 1, 0, 1, 1)",6
RC,2,100,"(0, 0, 1, 1, 0, 1, 1, 1, 1)",7
RC,2,100,"(0, 0, 1, 1, 1, 0, 0, 1, 1)",2
RC,2,100,"(1, 0, 1, 1, 1, 0, 1, 0, 1)",7
RC,2,100,"(0, 0, 1, 1, 1, 1, 0, 1, 0)",2
RC,2,100,"(0, 0, 1, 1, 1, 1, 1, 0, 0)",2
RC,2,100,"(1, 0, 1, 1, 1, 1, 1, 1, 1)",7
RC,2,100,"(0, 1, 0, 0, 0, 0, 0, 0, 0)",7
RC,2,100,"(1, 1, 0, 0, 0, 0, 0, 0, 1)",2
RC,2,100,"(1, 1, 0, 0, 0, 0, 1, 1, 0)",2
RC,2,100,"(1, 1, 0, 0, 0, 1, 0, 0, 0)",2
RC,2,100,"(0, 1, 0, 0, 0, 1, 0, 1, 1)",2
RC,2,100,"(1, 1, 0, 0, 0, 1, 1, 0, 0)",7
RC,2,100,"(0, 1, 0, 0, 1, 0, 0, 1, 0)",7
RC,2,100,"(1, 1, 0, 0, 1, 0, 0, 1, 0)",6
RC,2,100,"(0, 1, 0, 0, 1, 0, 0, 1, 1)",6
RC,2,100,"(1, 1, 0, 0, 1, 0, 1, 0, 0)",6
RC,2,100,"(0, 1, 0, 0, 1, 0, 1, 0, 1)",2
RC,2,100,"(0, 1, 0, 0, 1, 1, 0, 0, 1)",6
RC,2,100,"(1, 1, 0, 1, 0, 0, 0, 1, 0)",2
RC,2,100,"(0, 1, 0, 1, 0, 0, 1, 0, 0)",7
RC,2,100,"(0, 1, 0, 1, 0, 0, 1, 0, 1)",7
RC,2,100,"(0, 1, 0, 1, 0, 0, 1, 1, 0)",2
RC,2,100,"(1, 1, 0, 1, 0, 1, 0, 0, 1)",6
RC,2,100,"(0, 1, 0, 1, 0, 1, 1, 0, 0)",2
RC,2,100,"(1, 1, 0, 1, 0, 1, 1, 0, 0)",2
RC,2,100,"(0, 1, 0, 1, 1, 0, 0, 0, 1)",2
RC,2,100,"(0, 1, 0, 1, 1, 0, 0, 1, 1)",2
RC,2,100,"(1, 1, 0, 1, 1, 0, 1, 0, 0)",2
RC,2,100,"(1, 1, 0, 1, 1, 0, 1, 1, 1)",7
RC,2,100,"(1, 1, 0, 1, 1, 1, 0, 1, 0)",6
RC,2,100,"(0, 1, 0, 1, 1, 1, 0, 1, 1)",2
RC,2,100,"(1, 1, 0, 1, 1, 1, 1, 1, 0)",7
RC,2,100,"(0, 1, 0, 1, 1, 1, 1, 1, 1)",7
RC,2,100,"(0, 1, 1, 0, 0, 0, 0, 0, 0)",2
RC,2,100,"(1, 1, 1, 0, 0, 0, 0, 0, 0)",7
RC,2,100,"(0, 1, 1, 0, 0, 0, 0, 0, 1)",7
RC,2,100,"(1, 1, 1, 0, 0, 0, 0, 1, 1)",6
RC,2,100,"(0, 1, 1, 0, 0, 0, 1, 0, 0)",2
RC,2,100,"(1, 1, 1, 0, 0, 1, 0, 0, 0)",6
RC,2,100,"(0, 1, 1, 0, 0, 1, 0, 0, 1)",7
RC,2,100,"(1, 1, 1, 0, 0, 1, 0, 0, 1)",2
RC,2,100,"(1, 1, 1, 0, 0, 1, 0, 1, 0)",2
RC,2,100,"(1, 1, 1, 0, 1, 0, 0, 0, 0)",2
RC,2,100,"(0, 1, 1, 0, 1, 0, 0, 1, 1)",6
RC,2,100,"(0, 1, 1, 0, 1, 0, 1, 0, 1)",7
RC,2,100,"(0, 1, 1, 0, 1, 0, 1, 1, 0)",7
RC,2,100,"(1, 1, 1, 0, 1, 1, 0, 0, 1)",2
RC,2,100,"(1, 1, 1, 0, 1, 1, 0, 1, 0)",6
RC,2,100,"(1, 1, 1, 0, 1, 1, 0, 1, 1)",6
RC,2,100,"(1, 1, 1, 0, 1, 1, 1, 0, 0)",6
RC,2,100,"(0, 1, 1, 0, 1, 1, 1, 0, 1)",2
RC,2,100,"(1, 1, 1, 0, 1, 1, 1, 0, 1)",7
RC,2,100,"(1, 1, 1, 0, 1, 1, 1, 1, 1)",7
RC,2,100,"(0, 1, 1, 1, 0, 0, 0, 1, 1)",2
RC,2,100,"(0, 1, 1, 1, 0, 0, 1, 0, 0)",6
RC,2,100,"(0, 1, 1, 1, 0, 0, 1, 1, 0)",2
RC,2,100,"(0, 1, 1, 1, 0, 1, 0, 0, 1)",2
RC,2,100,"(1, 1, 1, 1, 0, 1, 0, 0, 1)",6
RC,2,100,"(0, 1, 1, 1, 0, 1, 1, 1, 0)",7
RC,2,100,"(0, 1, 1, 1, 1, 0, 0, 1, 1)",7
RC,2,100,"(0, 1, 1, 1, 1, 0, 1, 1, 0)",2
RC,2,100,"(1, 1, 1, 1, 1, 0, 1, 1, 1)",2
RC,2,100,"(0, 1, 1, 1, 1, 1, 0, 0, 1)",2
RC,2,100,"(0, 1, 1, 1, 1, 1, 0, 1, 0)",2
RC,2,100,"(1, 1, 1, 1, 1, 1, 1, 0, 0)",2
RC,2,100,"(0, 1, 1, 1, 1, 1, 1, 1, 0)",2
HF,2,50,"(1, 0, 1, 0, 1, 1, 1, 0, 0)",2
HF,2,50,"(1, 0, 1, 1, 0, 0, 0, 0, 1)",2
HF,2,100,"(1, 0, 1, 0, 1, 1, 1, 0, 0)",2
